x1,x2,x3,presisionX1,presisionX2,presisionX3
0.6,1.93333333333333,2,33.3333333333333,56.8965517241379,100
0.0444444444444444,2.3037037037037,2,-1150,83.9228295819936,100
-0.202469135802469,2.46831275720165,2,-21.9512195121951,93.3311103701234,100
-0.312208504801097,2.54147233653406,2,64.8506151142355,97.1213702277716,100
-0.360981557689377,2.57398770512625,2,86.4887687890559,98.7367706330753,100
-0.382658470084167,2.58843898005611,2,94.3351803005895,99.4416992233077,100
-0.392292653370741,2.59486176891383,2,97.5441336451772,99.7524805007087,100
-0.396574512609218,2.59771634173948,2,98.9202888480389,99.8901122197299,100
-0.398477561159652,2.5989850407731,2,99.5224201470978,99.9511848273953,100
-0.399323360515401,2.59954890701027,2,99.7881918666974,99.9783090737149,100
-0.399699271340178,2.59979951422679,2,99.9059515861721,99.9903605176035,100
-0.399866342817857,2.5999108952119,2,99.958218169476,99.9957159691386,100
-0.399940596807936,2.59996039787196,2,99.9814337452432,99.9980960225358,100
-0.399973598581305,2.5999823990542,2,99.9917490120634,99.9991537949544,100
-0.399988266036136,2.59999217735742,2,99.9963330287221,99.999623910283,100
-0.399994784904949,2.59999652326997,2,99.9983702615485,99.9998328492941,100
-0.399997682179977,2.59999845478665,2,99.9992756770458,99.9999257108526,100
-0.399998969857768,2.59999931323851,2,99.9996780797233,99.999966982612,100
-0.399999542159008,2.59999969477267,2,99.9998569245262,99.9999853256075,100
-0.399999796515115,2.59999986434341,2,99.999936410941,99.9999934780482,100
